#{"t_start": 1779264977.1716769, "env_id": "None"}
r,l,t
82.72328,85,161.042175
81.663669,84,161.145428
91.499122,94,161.252617
79.547172,82,161.534305
117.370503,120,161.677634
136.37566,139,161.851074
75.331772,78,161.943143
107.213415,110,162.080325
125.195504,128,168.557948
158.410461,161,168.747759
74.795464,77,168.839727
140.705979,143,169.012801
90.818603,93,169.123251
186.85234,190,169.358782
89.659584,92,169.470251
139.99287,143,169.656305
82.734953,85,169.758873
78.51121,81,169.855577
86.699898,89,169.965128
91.672052,94,170.077055
87.717737,90,170.18986
89.354509,92,170.47098
121.487612,124,170.652853
171.118051,174,170.871277
76.424867,79,170.967085
83.473587,86,171.069573
90.472426,93,171.185805
133.145604,136,177.641106
94.466079,97,177.758152
95.607346,98,177.874209
102.465457,105,177.993548
101.415653,104,178.12086
98.637502,101,178.247394
106.425248,109,178.383193
152.703697,156,178.570034
121.397008,124,178.716078
97.553263,100,178.833283
91.299369,94,178.951644
81.571712,84,179.045328
76.930842,79,179.307227
100.457401,103,179.432845
91.717997,94,179.539747
141.718915,144,179.726075
74.480028,77,179.820258
76.796403,79,179.925188
94.703848,97,180.04048
77.612093,80,186.36385
78.525216,81,186.46708
105.598417,108,186.600574
84.539069,87,186.704771
89.411566,92,186.814179
142.708281,145,186.996871
118.802005,121,187.1347
92.634185,95,187.244645
94.729348,97,187.368973
150.244838,153,187.557833
85.462455,88,187.667599
120.284429,123,187.835624
99.556686,102,187.956837
177.941087,181,188.353296
84.433071,87,188.466892
157.30401,160,188.663805
99.738104,102,188.785194
151.384199,154,188.985088
93.327982,96,195.375084
90.760518,93,195.481142
97.559457,101,195.60142
89.504249,92,195.701118
100.477651,103,195.824063
95.630042,98,195.948571
87.544757,90,196.054894
82.408799,85,196.154778
160.420986,163,196.349325
135.256549,138,196.519558
119.096854,122,196.666809
139.677699,142,196.841811
80.47525,83,197.092593
79.484141,82,197.188622
78.44575,81,197.29127
84.630758,87,197.40355
88.736843,91,197.517368
166.691662,169,197.725235
89.482435,92,197.846209
114.094108,117,204.271475
140.38401,143,204.444809
125.513957,128,204.592795
82.592205,85,204.69481
132.223783,135,204.859508
151.432884,154,205.055099
140.667324,143,205.220614
148.602121,152,205.408001
83.518949,86,205.50899
124.625981,127,205.659712
77.654273,80,205.943525
136.423761,139,206.11407
81.5824,84,206.214672
94.71456,97,206.328606
82.301279,85,206.444371
75.654059,78,206.541212
77.253132,80,206.637359
87.407372,90,206.748204
102.235127,105,206.882651
117.249343,120,213.266254
90.535021,93,213.381604
84.313345,87,213.482057
95.475337,98,213.598334
99.627415,102,213.713366
87.917628,91,213.819138
152.348401,155,214.010259
84.366351,87,214.11468
138.53773,142,214.28086
80.645293,83,214.379813
131.36412,134,214.536118
160.111703,163,214.902713
90.444435,93,215.008855
82.337204,85,215.110809
83.540924,86,215.211784
111.282852,114,215.35314
140.263756,143,215.522505
99.36886,102,215.651643
114.087926,117,215.798402
97.423013,100,222.245281
135.998983,139,222.417606
107.941613,111,222.550858
100.157925,103,222.679584
135.603967,139,222.852688
122.385245,125,223.003076
136.976412,140,223.169128
181.442449,184,223.396486
95.37458,98,223.68477
89.331919,92,223.809139
83.197907,86,223.920019
85.82591,89,224.027785
162.138241,165,224.242525
93.139563,96,224.36975
101.407856,104,224.504697
118.383021,121,224.658517
142.568224,146,224.843587
88.495548,91,231.186548
149.295016,152,231.371252
89.287836,92,231.483064
69.631786,71,231.569603
83.972256,87,231.674171
139.077442,142,231.848624
95.471027,98,231.968046
131.442741,135,232.125328
124.674591,128,232.274385
106.745155,110,233.005806
82.905469,86,237.225089
223.695946,229,248.9158
87.71661,91,253.472802
97.84328,102,258.679834
120.098128,123,264.883619
118.174186,121,271.032788
111.776119,115,276.755893
170.61856,174,298.399191
131.351851,135,298.561155
87.728328,91,298.67014
114.649361,118,298.808397
90.32516,93,298.926261
89.804284,93,299.037348
88.084058,91,299.142369
97.275411,100,299.257956
149.241272,152,299.443679
100.647587,104,299.799378
101.178612,104,299.918831
96.520121,100,300.043364
119.075149,122,300.191845
96.838903,100,300.314286
97.197594,100,300.443865
121.713684,125,300.603415
110.676909,114,300.740938
101.855464,105,300.872626
85.909774,89,300.976454
82.326934,85,307.370096
168.322311,171,307.591707
88.888492,92,307.706642
88.265478,92,307.812969
82.054576,85,307.910864
95.077779,98,308.023433
90.55235,93,308.131683
88.389624,91,308.238038
95.230548,98,308.36114
109.222214,113,308.687229
85.170221,88,308.792596
108.356589,111,308.929814
106.011516,109,309.055875
89.211276,92,309.156348
94.911776,98,309.271084
81.134203,84,309.375565
97.05365,100,309.489918
95.142154,98,309.616155
92.15062,95,309.73625
82.198974,85,309.837155
130.20151,134,316.267255
83.024942,86,316.380269
101.337206,105,316.499852
93.126132,96,316.611128
160.06646,164,316.808948
151.478665,155,316.993393
87.161222,90,317.108248
133.317526,136,317.269448
87.790897,91,317.563979
89.507935,93,317.672857
101.984347,105,317.804089
134.829694,138,317.966914
95.948261,99,318.091764
92.776865,96,318.210484
137.508765,140,318.391233
169.830127,174,318.606756
89.173169,92,318.717195
86.141042,89,318.823089
95.201874,98,325.217999
85.167439,88,325.321639
111.248953,114,325.457485
175.103639,178,325.667631
157.066046,160,325.863933
91.623929,95,325.970334
227.403549,231,326.433794
93.12286,96,326.54776
94.014493,97,326.656426
102.821716,106,326.781245
157.669266,161,326.975019
93.428493,97,327.089113
107.631766,111,327.232217
158.160623,161,327.429939
104.995239,108,327.559298
113.781981,117,327.696332
103.599232,107,334.051174
89.439065,93,334.164089
93.323503,96,334.279449
104.421837,107,334.411766
109.85533,113,334.548357
145.891187,149,334.727222
168.453188,173,334.929509
107.885061,112,335.319428
135.416057,139,335.480207
104.768772,108,335.610117
88.272222,91,335.719956
174.051424,178,335.934294
168.017378,171,336.138026
109.614227,113,336.276464
193.317296,196,336.516936
114.542014,118,336.667393
102.709004,106,343.060088
132.701063,136,343.218159
173.520274,177,343.427925
109.708208,112,343.563751
120.650245,124,343.718376
92.512225,96,343.838117
89.431882,93,343.972363
89.191821,92,344.325821
106.572193,110,344.467365
93.253713,97,344.582925
124.07641,128,344.738998
105.479612,109,344.865901
167.780868,171,345.132884
111.464726,115,345.276391
153.574347,156,345.478399
86.134064,89,345.594209
28.677009,30,345.627593
103.448401,107,345.759524
182.76174,187,352.234738
128.791406,132,352.398483
110.917108,114,352.527931
91.824701,94,352.638884
144.982626,148,352.808648
165.234624,169,353.225791
89.935472,93,353.334013
87.513257,91,353.443754
134.092736,138,353.606091
116.172213,119,353.779106
96.652232,100,353.896617
94.219657,97,354.024964
142.78515,147,354.213636
91.05892,95,354.334369
87.348937,91,354.460464
102.715414,106,354.585848
91.468235,95,354.70166
89.433941,93,354.815076
103.56343,107,361.214051
168.162543,172,361.414997
162.250393,165,361.601837
98.918282,102,361.753397
199.799673,204,362.235861
131.81022,135,362.406793
105.667568,109,362.541258
130.147334,134,362.699963
117.488247,121,362.840172
125.027956,128,362.98848
91.868271,95,363.107332
101.979956,105,363.242508
146.299438,150,363.425851
112.032541,116,363.573388
97.408432,101,363.702932
92.702382,96,363.8192
117.650998,121,370.203626
114.915093,118,370.384931
106.971247,110,370.509034
91.954299,95,370.617416
154.87313,158,370.802514
104.525562,108,371.180692
97.2961,101,371.297877
93.492443,97,371.411389
110.28085,113,371.536513
106.953595,110,371.669649
109.564948,113,371.804489
96.526539,100,371.921729
165.886389,169,372.132203
86.460441,90,372.240362
126.139457,130,372.420261
167.536759,171,372.626077
127.610343,131,372.788504
98.818484,102,379.221457
81.918768,85,379.324713
182.564548,188,379.553996
157.923384,162,379.741769
106.388352,110,380.060689
88.397098,92,380.173136
114.926701,119,380.31526
105.518428,111,380.44456
116.189591,120,380.622213
103.693793,107,380.747475
105.040668,110,380.878418
178.571566,182,381.105405
156.625924,161,381.304709
107.452336,111,381.439805
193.509803,197,381.678158
160.540619,165,388.17886
135.599157,139,388.352968
86.670097,90,388.459051
130.710817,135,388.62778
134.944293,139,388.792045
131.514471,135,389.186512
132.532704,136,389.359612
146.05501,150,389.539668
139.639177,143,389.712481
107.479955,111,389.843248
91.394847,95,389.966481
160.092771,164,390.164918
109.674276,114,390.298655
108.434265,112,390.448403
119.818334,123,390.596134
162.542562,166,390.80207
148.473391,152,397.363844
135.804516,139,397.538632
175.835966,178,397.77855
91.835108,95,397.915999
93.210489,97,398.319942
84.761852,88,398.452035
114.186784,118,398.603925
137.279316,141,398.788297
178.756726,182,399.143699
73.907413,76,399.268707
85.896005,89,399.412375
195.536706,199,399.72666
121.897295,125,399.888895
97.317535,101,400.00756
108.993647,112,400.15922
113.062061,117,400.40256
95.605139,99,406.910488
95.890571,99,407.044151
120.833315,125,407.21681
124.078908,128,407.404583
101.670374,105,407.547991
125.932472,129,407.945741
94.293712,96,408.065087
103.074641,107,408.197936
119.838265,123,408.362532
101.188368,104,408.485809
154.410081,157,408.703833
138.030948,142,408.888116
103.634627,107,409.037302
117.763642,122,409.184636
93.837087,97,409.316861
142.418015,146,409.504013
128.985353,132,409.667186
86.781815,90,409.77938
186.610602,189,416.386577
202.205351,205,416.631371
173.33838,176,417.082664
120.005934,124,417.253705
105.540275,109,417.403837
135.124743,138,417.581674
155.165505,158,417.777125
142.464884,145,417.960359
23.584626,25,417.990997
106.468064,110,418.123702
118.54307,123,418.299979
125.978175,131,418.460511
167.441994,170,418.714305
92.947242,96,418.823408
119.463569,123,418.984886
152.160711,156,425.51896
177.253616,180,425.737525
137.041296,140,426.148096
102.956183,106,426.280481
101.497874,105,426.411096
142.615443,146,426.583042
93.538877,97,426.694817
122.038223,125,426.839525
140.391156,144,427.005464
102.541529,106,427.14116
111.265887,115,427.288732
122.316791,126,427.44722
147.411368,151,427.670457
97.826191,101,427.816905
91.467985,95,427.931537
161.01321,165,428.139443
127.074463,132,434.493831
144.847699,149,434.691873
147.444286,151,435.127588
98.721815,102,435.270684
187.170775,189,435.527768
102.564361,106,435.657386
103.464899,107,435.783038
175.533765,179,435.995245
133.898398,137,436.223979
172.516203,175,436.441468
141.945388,145,436.627333
123.701884,128,436.790185
99.409607,103,436.919729
92.798513,96,437.03814
171.966106,177,437.262638
91.754041,95,443.619538
145.072713,149,443.79469
180.692075,184,444.206324
95.227836,99,444.331084
89.005191,92,444.439822
116.442661,120,444.577215
91.467617,95,444.691532
96.787552,100,444.814447
106.438086,110,444.957652
102.398657,106,445.14595
99.036819,102,445.273523
199.546852,201,445.535666
155.511006,159,445.739064
174.185411,179,445.961968
97.868058,101,446.08753
211.694507,216,452.632834
129.334858,133,452.793863
103.84727,108,453.238966
109.297159,113,453.377327
123.57501,127,453.534582
109.542164,113,453.688549
188.965977,194,453.992443
144.294649,148,454.169981
112.462835,116,454.316904
112.841112,116,454.459589
97.513108,101,454.584675
170.495315,176,454.813428
142.283729,146,455.003356
147.91055,151,455.181307
178.924324,182,455.419703
104.258705,108,461.991739
94.805764,99,462.125509
99.174078,103,462.493226
192.151292,194,462.788764
23.631826,25,462.818981
171.06431,174,463.044175
181.130949,183,463.279795
144.590046,148,463.480062
143.707304,147,463.677229
125.405063,129,463.836977
129.337095,133,464.024554
146.020789,150,464.217508
141.470458,145,464.409135
134.753165,139,464.579688
177.840926,181,464.808307
192.631303,195,471.260984
116.111612,120,476.934626
170.147745,173,486.654224
107.013672,111,492.477514
156.852743,160,504.561107
154.676272,157,518.445818
149.979916,155,531.230044
105.353382,109,538.906018
119.43989,123,550.33303
96.233777,100,550.45425
209.312867,213,550.696389
148.626479,153,550.875834
100.272089,104,551.018606
135.836635,140,551.196773
150.71376,155,558.447097
148.609697,152,558.898242
90.421732,94,559.012249
140.413635,143,559.187781
206.694342,210,559.435957
161.412887,165,559.624979
142.784857,147,559.791455
108.488024,112,559.966256
142.015659,146,560.147895
163.314791,169,560.364671
120.438303,125,560.522202
150.358823,155,560.71102
223.011925,226,560.986425
154.334967,158,561.189837
273.920533,278,567.973105
181.252163,184,568.184913
154.324844,157,568.375445
110.678998,115,568.505439
117.028046,121,568.653623
159.80383,162,568.849569
156.491051,160,569.053592
108.629213,113,569.187049
148.039453,152,569.394909
179.019472,183,569.611007
176.261707,181,569.837192
188.963857,192,570.082603
220.167343,227,576.882446
189.717137,194,577.110253
101.322418,106,577.234021
128.46749,133,577.398294
104.984268,110,577.529131
206.444047,210,577.825794
173.767992,178,578.083519
111.075151,115,578.216824
163.048534,166,578.423664
107.032784,111,578.559728
102.100305,107,578.69018
126.247839,131,578.842452
130.921696,135,579.018802
145.561114,150,579.450246
164.376913,168,585.914555
125.227283,131,586.066704
166.935019,170,586.265449
171.674042,175,586.478433
129.225126,134,586.641754
235.395223,239,586.937964
221.67353,227,587.246515
179.616811,184,587.48106
230.402996,236,587.786953
147.800187,152,587.97166
229.701414,233,588.544021
143.153424,147,595.050341
99.648158,104,595.172044
95.831158,100,595.291822
122.609662,127,595.448609
121.539685,126,595.599728
157.480379,161,595.793424
295.578118,299,596.191938
186.911224,191,596.440367
170.423533,174,596.661633
101.432732,106,596.794077
239.767477,244,597.118394
100.606987,105,597.25351
159.74058,164,597.752671
184.665156,189,604.294892
253.433245,258,604.605434
103.579405,109,604.734981
121.57133,127,604.884999
198.080555,201,605.167294
160.595909,164,605.370979
212.117187,217,605.676347
123.716944,129,605.845392
117.806659,123,605.994408
145.06857,150,606.189783
170.316865,175,606.446074
172.031775,178,606.993189
185.205845,191,613.509094
111.764064,117,613.648922
117.982564,124,613.799017
203.987505,208,614.069311
212.805167,217,614.327677
201.367053,204,614.57082
102.789307,107,614.722474
136.487469,142,614.898293
138.650416,145,615.072948
103.072247,107,615.19784
225.435423,229,615.494777
112.388436,118,615.980648
115.354763,120,616.134238
236.396055,240,622.709177
171.145404,173,622.945929
113.441338,120,623.084386
188.385917,191,623.309464
175.353194,180,623.573952
147.543461,152,623.756254
124.982218,130,623.924526
203.427584,207,624.190546
168.688258,173,624.400857
133.379085,137,624.57379
116.276542,121,625.056937
203.971724,208,625.30889
193.739951,198,631.816911
222.41694,228,632.094695
113.587814,119,632.235029
339.498269,343,632.632542
212.117871,216,632.892484
112.533316,117,633.034373
123.619753,129,633.194217
159.508302,165,633.399466
179.190881,183,633.622193
279.543788,285,634.332186
196.389946,201,640.940534
100.347219,105,641.061123
140.986597,147,641.239525
226.424396,230,641.514778
265.005208,268,641.832897
227.351778,232,642.110063
147.070761,152,642.283134
246.165712,249,642.598379
133.210281,136,642.770375
114.254424,120,643.229748
145.597793,149,643.397791
174.813533,179,643.608135
191.503965,195,650.041827
185.204688,191,650.258595
124.49565,129,650.421889
195.329491,200,650.654253
129.741655,134,650.813699
109.831147,115,650.954213
131.411676,136,651.110696
253.590714,257,651.447976
130.106255,135,651.612361
130.842836,136,651.775603
121.624855,127,652.202803
155.846588,161,652.408439
166.192876,171,658.869669
179.428931,184,659.090074
252.824099,256,659.388642
299.094072,303,659.739663
216.60155,222,660.008467
143.317342,152,660.186605
191.1058,196,660.424924
141.380097,146,660.604996
187.627558,194,661.099956
224.24134,233,661.429391
288.20435,296,668.007005
288.830206,294,668.347028
123.941201,127,668.500167
204.282719,209,668.755741
170.735684,175,668.974241
126.830183,133,669.128987
129.786273,137,669.293465
167.075008,175,669.508273
257.196016,261,670.1178
20.506831,22,670.143569
143.84269,151,670.36095
164.85144,172,670.578103
247.046668,249,677.078798
280.317203,288,677.429758
293.982153,300,677.783672
115.063736,120,677.928358
106.770498,112,678.057039
23.471868,25,678.083453
271.993931,278,678.440988
285.584453,290,679.196673
216.318597,220,679.468908
228.423363,236,685.992071
205.515055,214,686.249435
260.331875,266,686.570952
148.669862,155,686.760514
104.970371,110,686.925862
223.625364,230,687.197677
242.385936,247,687.485255
303.969491,308,688.189184
204.283985,210,688.449873
158.421279,165,688.654282
201.171414,208,695.138067
190.141514,199,695.37551
251.472399,257,695.685275
157.852339,164,695.882234
271.234524,275,696.248346
183.154642,190,696.519512
314.608162,319,697.339167
278.680302,285,697.712871
109.468036,115,697.862015
161.906638,170,704.237129
356.241875,361,704.683413
308.744346,316,705.070584
171.199191,178,705.28313
322.373587,331,705.676961
216.910064,226,706.357207
25.575866,27,706.387936
128.963063,134,706.554521
249.127022,254,706.869677
191.891762,199,707.146744
198.905049,205,713.598147
182.457441,189,713.816646
274.703418,280,714.187614
174.766145,181,714.416952
110.141907,116,714.550371
218.179747,222,714.81685
118.308522,125,715.319238
151.951157,161,715.507299
261.492546,268,715.834287
244.401753,250,716.135789
121.6864,125,722.548612
129.647411,137,722.701789
180.651298,189,722.913513
212.594655,216,723.168516
110.664599,117,723.310485
206.343813,212,723.569782
215.735993,221,723.83387
212.767446,221,732.159287
240.514487,249,744.774879
179.420621,192,754.381021
316.467714,326,781.672605
265.613754,270,795.836333
161.571381,166,796.03629
243.852957,252,796.336349
172.903668,179,796.553797
170.39037,180,796.795488
266.427599,280,797.610456
107.851809,113,797.753811
156.38544,161,797.952244
137.616149,147,798.130202
208.702273,212,804.990145
40.561746,42,805.040585
230.986601,235,805.330354
245.24298,252,805.640696
146.816798,153,805.833829
270.158104,277,806.221379
190.017484,197,806.809031
249.810781,257,807.170439
116.949602,122,807.317719
198.621874,209,807.617595
267.473414,279,807.958639
163.216446,169,814.436248
217.524426,224,814.715986
95.485807,100,814.829178
243.00531,246,815.148132
219.773267,227,815.437153
173.313036,182,816.014146
99.393051,104,816.144473
134.057622,138,816.319412
134.879815,140,816.487272
63.840367,66,816.56028
